time,future,open,high,low,close,vol,amt,bid1,bidvol1,ask1,askvol1,oi,code
2015-04-17,IC.CFE,2914.8389422640835,2989.1254358975425,2880.5644828031177,2928.5034294060106,114214,178251505519.99997,7756.2,1,7759.6,1,9144,IC1505
2015-04-20,IC.CFE,2929.1828790429017,2965.797665030938,2861.992859394753,2877.1672346186606,98781,150565951440.0,7621.8,9,7622.2,1,10706,IC1505
2015-04-21,IC.CFE,2887.7364511925266,3075.2645509745516,2883.9617309875744,3072.773235639283,132545,213545900400.0,8138.8,1,8139.2,7,16732,IC1505
2015-04-22,IC.CFE,3079.416743199999,3109.5390104355174,3059.184242901455,3091.4203534517474,121034,198427980960.0,8188.8,1,8190.2,2,14854,IC1505
2015-04-23,IC.CFE,3092.628263917332,3162.762565325343,3080.3226760491875,3120.0327326052848,132278,218692571840.0,8265.2,12,8266.0,46,14805,IC1505
2015-04-24,IC.CFE,3113.3137306404697,3151.815876730982,3066.5072000990626,3143.2850090677903,126381,209984559120.0,8327.2,1,8327.8,6,14603,IC1505
2015-04-27,IC.CFE,3158.6858675039953,3226.630831193135,3129.9979939463583,3150.8344494776948,125335,209600227200.0,8346.6,8,8347.2,5,15187,IC1505
2015-04-28,IC.CFE,3136.037546274282,3177.936940549251,3024.154839399499,3075.2645509745516,164120,265460817600.0,8147.2,1,8149.4,3,15900,IC1505
2015-04-29,IC.CFE,3071.8673027900945,3136.4150182947774,3049.5964535808766,3133.84820855541,134158,222063687920.00003,8302.2,1,8306.0,1,17677,IC1505
2015-04-30,IC.CFE,3140.5672105202248,3173.784748323804,3129.6960163299627,3147.6636845055345,120118,200726787440.0,8338.8,4,8339.4,3,16354,IC1505
2015-05-04,IC.CFE,3159.516305949085,3218.854907570933,3096.1765009099868,3150.8344494776948,101734,169334208319.99997,8345.8,1,8348.6,1,16271,IC1505
2015-05-05,IC.CFE,3146.1537964235536,3150.004011032605,3053.748645806324,3074.5096069335614,109987,179041238080.0,8145.0,53,8145.2,1,15884,IC1505
2015-05-06,IC.CFE,3083.1914634049513,3125.694812912713,3008.452003346898,3035.1770223979593,111973,180464644640.0,8037.4,1,8040.8,8,15456,IC1505
2015-05-07,IC.CFE,3027.3256043716588,3045.4442613554293,2982.406433932728,2986.332142945878,109599,173793326280.00003,7910.6,1,7911.4,1,15127,IC1505
2015-05-08,IC.CFE,2994.6365273967726,3084.474868274635,2989.9558743426323,3084.399373870536,121062,196193077200.0,8171.2,3,8174.4,1,16258,IC1505
