time,open,high,low,close,vol,amt,oi,code
2019-09-18,4056.1309974273368,4060.538637739673,4028.583245475236,4044.0099865684124,5593.0,205207170.0,15569.0,RR2001
2019-09-19,4039.602346256076,4050.6214470369164,4036.2966160218243,4045.1118966464965,2379.0,87309300.0,14985.0,RR2001
2019-09-20,4041.8061664122442,4068.252008286261,4016.4622346163114,4040.70425633416,5701.0,209283710.0,14178.0,RR2001
2019-09-23,4037.398526099908,4052.8252671930845,4035.1947059437402,4044.0099865684124,2379.0,87333090.0,13730.0,RR2001
2019-09-24,4039.602346256076,4051.7233571150005,4027.4813353971517,4047.3157168026646,1471.0,53941570.0,13416.0,RR2001
2019-09-25,4039.602346256076,4048.4176268807487,4016.4622346163114,4027.4813353971517,1805.0,66008850.0,13015.0,RR2001
2019-09-26,4023.073695084816,4055.0290873492527,4021.971785006732,4038.500436177992,1657.0,60762190.0,12938.0,RR2001
2019-09-27,4021.971785006732,4041.8061664122442,4010.952684225891,4016.4622346163114,1906.0,69530880.0,12009.0,RR2001
2019-09-30,4013.156504382059,4026.3794253190676,4008.7488640697234,4009.8507741478074,964.0,35137800.0,11544.0,RR2001
2019-10-08,4006.545043913555,4020.8698749286477,3999.9335834450508,4013.156504382059,727.0,26448260.0,11357.0,RR2001
2019-10-09,4013.156504382059,4032.990885787572,4010.952684225891,4019.7679648505637,881.0,32138880.0,11174.0,RR2001
2019-10-10,4027.4813353971517,4027.4813353971517,4014.2584144601433,4019.7679648505637,447.0,16297620.0,11178.0,RR2001
2019-10-11,4021.971785006732,4021.971785006732,4009.8507741478074,4012.054594303975,554.0,20182220.0,11136.0,RR2001
2019-10-14,4012.054594303975,4019.7679648505637,4001.035493523135,4012.054594303975,929.0,33824890.0,10824.0,RR2001
2019-10-15,4004.341223757387,4020.8698749286477,4004.341223757387,4004.341223757387,503.0,18304170.0,10860.0,RR2001
2019-10-16,4001.035493523135,4014.2584144601433,3999.9335834450508,4007.6469539916393,599.0,21773650.0,10592.0,RR2001
2019-10-17,4013.156504382059,4014.2584144601433,4002.137403601219,4009.8507741478074,334.0,12144240.0,10491.0,RR2001
2019-10-18,4005.443133835471,4010.952684225891,4004.341223757387,4009.8507741478074,620.0,22549400.0,10377.0,RR2001
2019-10-21,4006.545043913555,4010.952684225891,3999.9335834450508,3999.9335834450508,504.0,18315360.0,10197.0,RR2001
2019-10-22,3999.9335834450508,4005.443133835471,3976.793471805286,3986.7106625080423,3264.0,118091520.0,8396.0,RR2001
2019-10-23,3984.5068423518746,3998.8316733669667,3977.89538188337,3986.7106625080423,697.0,25217460.0,8302.0,RR2001
2019-10-24,3998.8316733669667,4010.952684225891,3976.793471805286,3993.322122976547,423.0,15312600.0,8273.0,RR2001
2019-10-25,3987.8125725861264,3996.627853210799,3981.2011121176224,3985.6087524299583,355.0,12847450.0,8131.0,RR2001
2019-10-28,3985.6087524299583,3994.424033054631,3985.6087524299583,3988.9144826642105,288.0,10428480.0,8068.0,RR2001
2019-10-29,3986.7106625080423,3993.322122976547,3982.3030221957065,3991.1183028203786,472.0,17081680.0,7993.0,RR2001
2019-10-30,3993.322122976547,3993.322122976547,3985.6087524299583,3988.9144826642105,390.0,14114100.0,7958.0,RR2001
2019-10-31,3988.9144826642105,4020.8698749286477,3986.7106625080423,3998.8316733669667,1380.0,50107800.0,7703.0,RR2001
2019-11-01,3997.7297632888826,3999.9335834450508,3988.9144826642105,3993.322122976547,364.0,13187720.0,7662.0,RR2001
2019-11-04,3993.322122976547,3999.9335834450508,3990.0163927422946,3990.0163927422946,435.0,15764400.0,7585.0,RR2001
2019-11-05,3993.322122976547,4001.035493523135,3962.4686407901936,3983.4049322737906,2639.0,95320680.0,6635.0,RR2001
2019-11-06,3983.4049322737906,3988.9144826642105,3977.89538188337,3988.9144826642105,642.0,23208300.0,6294.0,RR2001
2019-11-07,3988.9144826642105,3995.525943132715,3977.89538188337,3987.8125725861264,455.0,16452800.0,6154.0,RR2001
2019-11-08,3987.8125725861264,3993.322122976547,3977.89538188337,3977.89538188337,724.0,26187080.0,5920.0,RR2001
2019-11-11,3977.89538188337,3985.6087524299583,3970.182011336782,3970.182011336782,315.0,11371500.0,5883.0,RR2001
2019-11-12,3972.38583149295,3982.3030221957065,3972.38583149295,3972.38583149295,121.0,4365680.0,5858.0,RR2001
2019-11-13,3977.89538188337,3984.5068423518746,3975.691561727202,3977.89538188337,169.0,6104280.0,5794.0,RR2001
2019-11-14,3975.691561727202,3982.3030221957065,3973.487741571034,3980.0992020395383,127.0,4585970.0,5760.0,RR2001
2019-11-15,3978.9972919614543,3994.424033054631,3974.589651649118,3980.0992020395383,512.0,18519040.0,5697.0,RR2001
2019-11-18,3978.9972919614543,3995.525943132715,3977.89538188337,3990.0163927422946,473.0,17122600.0,5492.0,RR2001
2019-11-19,3991.1183028203786,4138.774253283639,3954.7552702436055,3988.9144826642105,703.0,25434540.0,5254.0,RR2001
2019-11-20,3988.9144826642105,3988.9144826642105,3980.0992020395383,3987.8125725861264,236.0,8531400.0,5251.0,RR2001
2019-11-21,3982.3030221957065,3987.8125725861264,3970.182011336782,3981.2011121176224,555.0,20029950.0,5319.0,RR2001
2019-11-22,3983.4049322737906,3983.4049322737906,3970.182011336782,3970.182011336782,197.0,7105790.0,5322.0,RR2001
2019-11-25,3975.691561727202,3981.2011121176224,3971.283921414866,3975.691561727202,358.0,12913060.0,5344.0,RR2001
2019-11-26,3976.793471805286,3982.3030221957065,3972.38583149295,3975.691561727202,289.0,10427120.0,5273.0,RR2001
2019-11-27,3972.38583149295,3976.793471805286,3956.9590903997737,3959.1629105559414,309.0,11124000.0,5385.0,RR2001
2019-11-28,3964.6724609463618,3964.6724609463618,3928.3094283695887,3928.3094283695887,843.0,30196260.0,5241.0,RR2001
2019-11-29,3940.430439228513,3941.532349306597,3926.1056082134205,3939.328529150429,477.0,17019360.0,5110.0,RR2001
2019-12-02,3936.0227989161767,3941.532349306597,3894.1502159489833,3905.169316729824,1030.0,36606200.0,5058.0,RR2001
2019-12-03,3896.3540361051514,3905.169316729824,3858.8890934502942,3865.5005539187987,669.0,23548800.0,5001.0,RR2001
2019-12-04,3865.5005539187987,3873.2139244653868,3785.061118218664,3789.468758531,2391.0,82895970.0,5018.0,RR2001
2019-12-05,3790.570668609084,3813.710780248849,3765.226736813151,3771.8381972816555,2353.0,80660840.0,5150.0,RR2001
2019-12-06,3775.1439275159078,3800.4878593118406,3774.0420174378237,3786.163028296748,1361.0,46791180.0,4850.0,RR2001
2019-12-09,3781.7553879844118,3799.3859492337565,3767.4305569693192,3767.4305569693192,841.0,28921990.0,4585.0,RR2001
2019-12-10,3778.4496577501595,3801.5897693899246,3647.322358458159,3766.328646891235,904.0,30817360.0,4493.0,RR2001
2019-12-11,3771.8381972816555,3772.9401073597396,3727.761794158294,3746.4942654857227,609.0,20681640.0,4491.0,RR2001
2019-12-12,3753.1057259542267,3753.1057259542267,3735.4751647048824,3742.0866251733864,240.0,8150400.0,4420.0,RR2001
2019-12-13,3743.16846577043,3745.332146964517,3724.777175620691,3737.759262785213,334.0,11543040.0,4492.0,RR2005
2019-12-16,3734.513740994082,3753.986871740865,3732.3500597999955,3751.8231905467783,748.0,25880800.0,4489.0,RR2005
2019-12-17,3746.4139875615606,3759.3960747260826,3743.16846577043,3746.4139875615606,544.0,18844160.0,4471.0,RR2005
2019-12-18,3745.332146964517,3755.0687123379084,3733.431900397039,3733.431900397039,416.0,14381120.0,4510.0,RR2005
2019-12-19,3732.3500597999955,3735.5955815911257,3720.449813232517,3728.0226974118214,1208.0,41615600.0,4798.0,RR2005
2019-12-20,3734.513740994082,3745.332146964517,3678.2580299478213,3685.8309141271257,3373.0,115120490.0,6048.0,RR2005
2019-12-23,3679.339870544865,3705.3040448739084,3657.7030586039955,3696.6493200975606,2771.0,94435680.0,6394.0,RR2005
2019-12-24,3708.5495666650386,3708.5495666650386,3681.5035517389515,3690.1582765153,1014.0,34587540.0,6411.0,RR2005
2019-12-25,3685.8309141271257,3685.8309141271257,3545.191636511474,3642.557290245387,14479.0,483888180.0,7833.0,RR2005
2019-12-26,3634.9844060660826,3656.621218006952,3625.2478406926907,3645.802812036517,2227.0,75027630.0,7837.0,RR2005
2019-12-27,3660.948580395126,3673.930667559647,3639.3117684542567,3651.2120150217347,2400.0,81000000.0,7620.0,RR2005
2019-12-30,3646.884652633561,3659.866739798082,3642.557290245387,3656.621218006952,1423.0,48040480.0,7500.0,RR2005
2019-12-31,3652.293855618778,3652.293855618778,3603.6110287518213,3642.557290245387,2494.0,83873220.0,7584.0,RR2005
2020-01-02,3644.7209714394735,3649.0483338276476,3627.4115218867782,3633.902565469039,989.0,33269960.0,7681.0,RR2005
2020-01-03,3627.4115218867782,3645.802812036517,3614.4294347222562,3622.0023189015606,1241.0,41647960.0,7599.0,RR2005
2020-01-06,3617.6749565133864,3629.575203080865,3597.119985169561,3598.2018257666045,1290.0,43073100.0,7904.0,RR2005
2020-01-07,3592.792622781387,3613.347594125213,3592.792622781387,3611.1839129311256,1398.0,46581360.0,8134.0,RR2005
2020-01-08,3605.774709945909,3645.802812036517,3598.2018257666045,3623.084159498604,1946.0,65249380.0,8151.0,RR2005
2020-01-09,3620.9204783045175,3632.8207248719955,3612.2657535281696,3612.2657535281696,1428.0,47809440.0,8318.0,RR2005
2020-01-10,3612.2657535281696,3631.738884274952,3612.2657535281696,3622.0023189015606,796.0,26658040.0,8295.0,RR2005
2020-01-13,3624.1660000956476,3637.148087260169,3615.5112753193,3636.066246663126,1431.0,47967120.0,8328.0,RR2005
2020-01-14,3630.6570436779084,3649.0483338276476,3626.3296812897347,3637.148087260169,1490.0,50064000.0,8394.0,RR2005
2020-01-15,3634.9844060660826,3639.3117684542567,3613.347594125213,3614.4294347222562,1190.0,39841200.0,8501.0,RR2005
2020-01-16,3622.0023189015606,3626.3296812897347,3614.4294347222562,3620.9204783045175,883.0,29554010.0,8692.0,RR2005
2020-01-17,3622.0023189015606,3634.9844060660826,3611.1839129311256,3612.2657535281696,1644.0,54958920.0,8797.0,RR2005
2020-01-20,3616.5931159163433,3629.575203080865,3606.856550542952,3613.347594125213,1179.0,39413970.0,8624.0,RR2005
2020-01-21,3611.1839129311256,3622.0023189015606,3611.1839129311256,3613.347594125213,614.0,20519880.0,8485.0,RR2005
2020-01-22,3620.9204783045175,3620.9204783045175,3596.038144572517,3597.119985169561,1114.0,37107340.0,8282.0,RR2005
2020-01-23,3586.301579199126,3606.856550542952,3583.056057407996,3599.2836663636476,942.0,31312080.0,8129.0,RR2005
2020-02-03,3596.038144572517,3683.667232933039,3548.4371583026045,3644.7209714394735,8395.0,282743600.0,8336.0,RR2005
2020-02-04,3656.621218006952,3675.012508156691,3637.148087260169,3659.866739798082,5098.0,172261420.0,8111.0,RR2005
2020-02-05,3662.0304209921696,3672.848826962604,3631.738884274952,3660.948580395126,3491.0,117995800.0,8104.0,RR2005
2020-02-06,3660.948580395126,3682.5853923359955,3654.4575368128653,3679.339870544865,3797.0,128870180.0,8065.0,RR2005
2020-02-07,3683.667232933039,3708.5495666650386,3667.4396239773864,3697.731160694604,5722.0,195520740.0,8809.0,RR2005
2020-02-10,3705.3040448739084,3709.6314072620826,3640.3936090513,3692.321957709387,2741.0,93385870.0,8775.0,RR2005
2020-02-11,3693.40379830643,3699.894841888691,3665.2759427833,3671.7669863655606,1662.0,56491380.0,8729.0,RR2005
2020-02-12,3667.4396239773864,3689.0764359182563,3667.4396239773864,3673.930667559647,1556.0,52888440.0,8640.0,RR2005
2020-02-13,3677.1761893507783,3689.0764359182563,3672.848826962604,3678.2580299478213,1434.0,48784680.0,8681.0,RR2005
2020-02-14,3685.8309141271257,3685.8309141271257,3625.2478406926907,3659.866739798082,2894.0,97817200.0,7753.0,RR2005
2020-02-17,3665.2759427833,3802.6696986078214,3665.2759427833,3802.6696986078214,30073.0,1048344780.0,14200.0,RR2005
2020-02-18,3775.6236836817343,3782.1147272639955,3726.940856814778,3732.3500597999955,18650.0,646222500.0,12026.0,RR2005
2020-02-19,3737.759262785213,3764.8052777112994,3736.677422188169,3743.16846577043,5451.0,188822640.0,11570.0,RR2005
2020-02-20,3725.8590162177347,3746.4139875615606,3719.3679726354735,3729.104538008865,4329.0,149307210.0,11000.0,RR2005
2020-02-21,3736.677422188169,3747.495828158604,3724.777175620691,3726.940856814778,2623.0,90545960.0,10840.0,RR2005
2020-02-24,3726.940856814778,3842.69780069843,3726.940856814778,3760.4779153231257,14104.0,494909360.0,10682.0,RR2005
2020-02-25,3753.986871740865,3769.1326400994735,3721.5316538295606,3748.5776687556477,3716.0,128833720.0,10401.0,RR2005
2020-02-26,3755.0687123379084,3787.5239302492128,3732.3500597999955,3749.6595093526907,5379.0,187135410.0,10451.0,RR2005
2020-02-27,3762.6415965172127,3763.7234371142563,3734.513740994082,3738.8411033822563,2528.0,87519360.0,9915.0,RR2005
2020-02-28,3738.8411033822563,3744.2503063674735,3694.4856389034735,3705.3040448739084,5247.0,180391860.0,8193.0,RR2005
2020-03-02,3710.713247859126,3758.3142341290386,3676.0943487537347,3733.431900397039,3904.0,134766080.0,8406.0,RR2005
2020-03-03,3738.8411033822563,3760.4779153231257,3725.8590162177347,3737.759262785213,2996.0,103691560.0,8476.0,RR2005
2020-03-04,3743.16846577043,3766.968958905387,3726.940856814778,3736.677422188169,3783.0,131080950.0,8615.0,RR2005
2020-03-05,3748.5776687556477,3752.9050311438214,3729.104538008865,3747.495828158604,1786.0,61777740.0,8283.0,RR2005
2020-03-06,3753.986871740865,3764.8052777112994,3735.5955815911257,3741.0047845763434,2448.0,84798720.0,8088.0,RR2005
2020-03-09,3734.513740994082,3735.5955815911257,3656.621218006952,3693.40379830643,3851.0,131781220.0,7006.0,RR2005
2020-03-10,3719.3679726354735,3721.5316538295606,3671.7669863655606,3689.0764359182563,1516.0,51680440.0,6940.0,RR2005
2020-03-11,3689.0764359182563,3692.321957709387,3658.784899201039,3663.1122615892127,1915.0,65033400.0,6863.0,RR2005
2020-03-12,3641.4754496483433,3660.948580395126,3627.4115218867782,3649.0483338276476,1709.0,57627480.0,6260.0,RR2005
2020-03-13,3640.3936090513,3654.4575368128653,3622.0023189015606,3629.575203080865,1664.0,55877120.0,5942.0,RR2005
2020-03-16,3629.575203080865,3656.621218006952,3614.4294347222562,3616.5931159163433,1311.0,44062710.0,5893.0,RR2005
2020-03-17,3632.8207248719955,3632.8207248719955,3571.1558108405175,3606.856550542952,2198.0,73061520.0,5529.0,RR2005
2020-03-18,3598.2018257666045,3634.9844060660826,3594.956303975474,3605.774709945909,1576.0,52591120.0,5142.0,RR2005
2020-03-19,3605.774709945909,3632.8207248719955,3575.483173228691,3619.838637707474,1888.0,62983680.0,4671.0,RR2005
2020-03-20,3619.838637707474,3632.8207248719955,3594.956303975474,3615.5112753193,965.0,32202050.0,4460.0,RR2005
2020-03-23,3606.856550542952,3708.5495666650386,3606.856550542952,3682.5853923359955,5573.0,188868970.0,4430.0,RR2005
2020-03-24,3667.4396239773864,3712.8769290532127,3641.4754496483433,3658.784899201039,2019.0,68585430.0,4223.0,RR2005
2020-03-25,3660.9270449265673,3710.196396613701,3660.9270449265673,3699.485667986063,1790.0,61665500.0,4614.0,RR2009
2020-03-26,3705.9121051626453,3828.0144115177154,3705.9121051626453,3814.090464301786,11677.0,411263940.0,7801.0,RR2009
2020-03-27,3813.0193914390225,3887.9944918324863,3756.2525297125426,3790.5268613209837,12044.0,428645960.0,8964.0,RR2009
2020-03-30,3833.3697758315343,3962.9695922259502,3813.0193914390225,3935.1216977940926,23971.0,875420920.0,13974.0,RR2009
2020-03-31,3930.8374063430374,3943.6902806962025,3861.2176702633924,3883.7102003814316,16398.0,595739340.0,16568.0,RR2009
2020-04-01,3886.9234189697227,3898.705220460124,3792.669007046511,3810.877245713495,18608.0,666910720.0,16405.0,RR2009
2020-04-02,3813.0193914390225,3875.141617479321,3751.968238261488,3822.6590472038965,19139.0,683836470.0,17441.0,RR2009
2020-04-03,3838.725140145353,3864.4308888516834,3792.669007046511,3816.232610027314,10587.0,377955900.0,18306.0,RR2009
2020-04-07,3826.9433386549517,3852.649087361282,3784.1004241444007,3841.9383587336447,12683.0,454305060.0,19741.0,RR2009
2020-04-08,3821.587974341133,3838.725140145353,3796.9532984975663,3804.4508085369125,9344.0,333020160.0,19781.0,RR2009
2020-04-09,3810.877245713495,3816.232610027314,3795.882225634802,3801.237589948621,6099.0,216758460.0,19648.0,RR2009
2020-04-10,3802.308662811385,3843.009431596408,3781.9582784188733,3805.521881399676,10152.0,361208160.0,19442.0,RR2009
2020-04-13,3791.5979341837474,3791.5979341837474,3716.6228337902835,3723.049270966866,17139.0,599693610.0,22908.0,RR2009
2020-04-14,3726.262489555157,3727.333562417921,3702.698886574354,3719.8360523785745,6865.0,237872250.0,23268.0,RR2009
2020-04-15,3735.902145320031,3789.4557884582196,3709.125323750937,3715.5517609275194,6905.0,240155900.0,23425.0,RR2009
2020-04-16,3724.1203438296297,3736.973218182795,3708.054250888173,3721.9781981041024,5657.0,196524180.0,23161.0,RR2009
2020-04-17,3720.9071252413382,3739.1153639083223,3703.7699594371184,3705.9121051626453,5743.0,199339530.0,23402.0,RR2009
2020-04-20,3717.693906653047,3757.3236025753063,3708.054250888173,3735.902145320031,10573.0,368574780.0,24538.0,RR2009
2020-04-21,3738.0442910455586,3743.3996553593774,3666.282409240386,3723.049270966866,9079.0,314950510.0,24052.0,RR2009
2020-04-22,3743.3996553593774,3747.6839468104326,3706.9831780254094,3727.333562417921,8694.0,302898960.0,24807.0,RR2009
2020-04-23,3735.902145320031,3763.7500397518893,3731.617853868976,3758.3946754380704,11070.0,387671400.0,26166.0,RR2009
2020-04-24,3760.5368211635982,3774.4607683795266,3735.902145320031,3740.1864367710864,10713.0,375276390.0,27248.0,RR2009
2020-04-27,3748.755019673197,3748.755019673197,3688.774939358425,3701.6278137115905,9965.0,345087950.0,28140.0,RR2009
2020-04-28,3704.841032299882,3705.9121051626453,3682.3485021818424,3686.632793632898,5878.0,202555880.0,27302.0,RR2009
2020-04-29,3680.2063564563155,3700.5567408488264,3671.637773554205,3684.49064790737,5342.0,183818220.0,26578.0,RR2009
2020-04-30,3685.561720770134,3699.485667986063,3675.92206500526,3678.0642107307876,4149.0,142767090.0,26403.0,RR2009
2020-05-06,3685.561720770134,3693.0592308094806,3663.0691906520947,3680.2063564563155,3650.0,125341000.0,25899.0,RR2009
2020-05-07,3679.1352835935513,3702.698886574354,3676.993137868024,3686.632793632898,6458.0,222478100.0,26648.0,RR2009
2020-05-08,3694.130303672244,3694.130303672244,3593.44945457245,3679.1352835935513,6804.0,232900920.0,25689.0,RR2009
2020-05-11,3683.4195750446065,3690.9170850839528,3666.282409240386,3666.282409240386,3383.0,116070730.0,25996.0,RR2009
2020-05-12,3665.2113363776225,3675.92206500526,3651.287389161693,3653.429534887221,3347.0,114366990.0,25597.0,RR2009
2020-05-13,3652.358462024457,3663.0691906520947,3643.7898791223465,3654.5006077499847,2522.0,86050640.0,25579.0,RR2009
2020-05-14,3657.713826338276,3658.7848992010395,3628.794859043654,3648.074170573402,4029.0,137066580.0,24787.0,RR2009
2020-05-15,3644.8609519851107,3678.0642107307876,3640.5766605340555,3669.4956278286772,6866.0,234542560.0,23944.0,RR2009
2020-05-18,3670.566700691441,3676.993137868024,3642.7188062595833,3655.5716806127484,5476.0,187279200.0,23537.0,RR2009
2020-05-19,3652.358462024457,3679.1352835935513,3652.358462024457,3674.850992142496,5209.0,178408250.0,24134.0,RR2009
2020-05-20,3674.850992142496,3693.0592308094806,3667.35348210315,3688.774939358425,6127.0,210584990.0,25034.0,RR2009
2020-05-21,3684.49064790737,3691.988157946717,3673.7799192797324,3676.993137868024,5406.0,185696100.0,24644.0,RR2009
2020-05-22,3675.92206500526,3681.2774293190787,3640.5766605340555,3643.7898791223465,5655.0,192892050.0,24147.0,RR2009
2020-05-25,3648.074170573402,3663.0691906520947,3643.7898791223465,3652.358462024457,2375.0,81011250.0,23774.0,RR2009
2020-05-26,3651.287389161693,3660.9270449265673,3648.074170573402,3654.5006077499847,2131.0,72731030.0,23716.0,RR2009
2020-05-27,3656.642753475512,3672.7088464169688,3645.9320248478743,3669.4956278286772,4309.0,147066170.0,23265.0,RR2009
2020-05-28,3671.637773554205,3730.5467810062128,3667.35348210315,3700.5567408488264,18572.0,641662600.0,25578.0,RR2009
2020-05-29,3705.9121051626453,3709.125323750937,3682.3485021818424,3695.201376535008,9564.0,329766720.0,25271.0,RR2009
2020-06-01,3695.201376535008,3715.5517609275194,3687.7038664956613,3690.9170850839528,7833.0,270551820.0,25177.0,RR2009
2020-06-02,3699.485667986063,3711.2674694764646,3690.9170850839528,3697.3435222605353,6563.0,226686020.0,25324.0,RR2009
2020-06-03,3693.0592308094806,3699.485667986063,3685.561720770134,3688.774939358425,4665.0,160755900.0,24751.0,RR2009
2020-06-04,3690.9170850839528,3693.0592308094806,3676.993137868024,3678.0642107307876,5879.0,202178810.0,23965.0,RR2009
2020-06-05,3674.850992142496,3704.841032299882,3674.850992142496,3694.130303672244,6338.0,218597620.0,23944.0,RR2009
2020-06-08,3695.201376535008,3708.054250888173,3681.2774293190787,3706.9831780254094,5203.0,179347410.0,23846.0,RR2009
2020-06-09,3705.9121051626453,3716.6228337902835,3679.1352835935513,3688.774939358425,6932.0,239223320.0,23135.0,RR2009
2020-06-10,3689.846012221189,3698.4145951232995,3687.7038664956613,3693.0592308094806,3188.0,109890360.0,22162.0,RR2009
2020-06-11,3700.5567408488264,3716.6228337902835,3693.0592308094806,3698.4145951232995,10750.0,371950000.0,22701.0,RR2009
2020-06-12,3700.5567408488264,3701.6278137115905,3679.1352835935513,3686.632793632898,5019.0,172753980.0,21402.0,RR2009
2020-06-15,3694.130303672244,3705.9121051626453,3688.774939358425,3705.9121051626453,6576.0,226937760.0,21762.0,RR2009
2020-06-16,3708.054250888173,3711.2674694764646,3696.2724493977717,3703.7699594371184,4954.0,171259780.0,22500.0,RR2009
2020-06-17,3709.125323750937,3710.196396613701,3688.774939358425,3693.0592308094806,3478.0,119991000.0,21699.0,RR2009
2020-06-18,3693.0592308094806,3698.4145951232995,3690.9170850839528,3695.201376535008,1789.0,61702610.0,21519.0,RR2009
2020-06-19,3694.130303672244,3698.4145951232995,3682.3485021818424,3682.3485021818424,3169.0,109140360.0,20931.0,RR2009
2020-06-22,3686.632793632898,3695.201376535008,3667.35348210315,3670.566700691441,4658.0,160048880.0,20719.0,RR2009
2020-06-23,3671.637773554205,3671.637773554205,3650.2163162989295,3654.5006077499847,6378.0,217808700.0,22631.0,RR2009
2020-06-24,3654.5006077499847,3657.713826338276,3633.079150494709,3639.505587671292,7179.0,244301370.0,22153.0,RR2009
2020-06-29,3645.9320248478743,3679.1352835935513,3641.6477333968196,3666.282409240386,4748.0,162476560.0,21331.0,RR2009
2020-06-30,3668.4245549659136,3668.4245549659136,3654.5006077499847,3661.9981177893314,2106.0,71962020.0,21102.0,RR2009
2020-07-01,3663.0691906520947,3666.282409240386,3655.5716806127484,3656.642753475512,2733.0,93386610.0,20750.0,RR2009
2020-07-02,3656.642753475512,3668.4245549659136,3656.642753475512,3665.2113363776225,3203.0,109510570.0,20339.0,RR2009
2020-07-03,3665.2113363776225,3672.7088464169688,3659.8559720638036,3661.9981177893314,4712.0,161244640.0,20466.0,RR2009
2020-07-06,3663.0691906520947,3675.92206500526,3657.713826338276,3669.4956278286772,4789.0,164023250.0,20639.0,RR2009
2020-07-07,3670.566700691441,3686.632793632898,3667.35348210315,3670.566700691441,5048.0,173247360.0,20963.0,RR2009
2020-07-08,3668.4245549659136,3674.850992142496,3668.4245549659136,3670.566700691441,3111.0,106613970.0,20797.0,RR2009
2020-07-09,3670.566700691441,3683.4195750446065,3670.566700691441,3679.1352835935513,5766.0,197946780.0,19206.0,RR2009
2020-07-10,3682.3485021818424,3693.0592308094806,3668.4245549659136,3679.1352835935513,7072.0,242993920.0,18433.0,RR2009
2020-07-13,3682.3485021818424,3701.6278137115905,3670.566700691441,3700.5567408488264,7336.0,252651840.0,18950.0,RR2009
2020-07-14,3701.6278137115905,3709.125323750937,3688.774939358425,3690.9170850839528,5789.0,199720500.0,18244.0,RR2009
2020-07-15,3693.0592308094806,3695.201376535008,3678.0642107307876,3687.7038664956613,3712.0,127729920.0,18165.0,RR2009
2020-07-16,3688.774939358425,3690.9170850839528,3671.637773554205,3674.850992142496,4106.0,140917920.0,17320.0,RR2009
2020-07-17,3674.850992142496,3676.993137868024,3669.4956278286772,3670.566700691441,3499.0,119945720.0,16306.0,RR2009
2020-07-20,3671.637773554205,3693.0592308094806,3670.566700691441,3687.7038664956613,4189.0,144017820.0,16255.0,RR2009
2020-07-21,3684.49064790737,3695.201376535008,3673.7799192797324,3682.3485021818424,5540.0,190520600.0,16220.0,RR2009
2020-07-22,3680.2063564563155,3689.846012221189,3668.4245549659136,3678.0642107307876,4412.0,151596320.0,15745.0,RR2009
2020-07-23,3680.2063564563155,3688.774939358425,3676.993137868024,3686.632793632898,5118.0,175956840.0,15288.0,RR2009
