time,code,open,high,low,close,vol,amt,bid1,bidvol1,ask1,askvol1,oi,settlement,pre_close,price_adjust_factor
2019-05-06,CJ1912,8820,8900,8620,8665,174602.0,7634472450.0,8665,113,8670,9,28642.0,8745,8840.0,1.0
2019-05-07,CJ1912,8710,8720,8545,8615,150838.0,6501117800.0,8605,18,8610,1,35452.0,8620,8665.0,1.0
2019-05-08,CJ1912,8620,8710,8595,8635,117221.0,5069808250.0,8635,18,8640,187,35982.0,8650,8615.0,1.0
2019-05-09,CJ1912,8635,8690,8580,8620,101511.0,4385275200.0,8620,34,8625,47,35355.0,8640,8635.0,1.0
2019-05-10,CJ1912,8655,8750,8620,8670,94233.0,4089712200.0,8665,197,8670,23,32783.0,8680,8620.0,1.0
2019-05-13,CJ1912,8690,9115,8670,9115,308736.0,13869964800.0,9115,5996,0,0,51931.0,8985,8670.0,1.0
2019-05-14,CJ1912,9125,9575,9125,9505,621179.0,29273060375.0,9505,1,9510,37,44469.0,9425,9115.0,1.0
2019-05-15,CJ1912,9505,9865,9385,9660,600125.0,28760990625.0,9660,47,9665,41,55821.0,9585,9505.0,1.0
2019-05-16,CJ1912,9680,9890,9620,9715,655301.0,31945923750.0,9715,37,9720,64,64167.0,9750,9660.0,1.0
2019-05-17,CJ1912,9750,9795,9625,9755,416237.0,20218712275.0,9755,19,9765,284,60155.0,9715,9715.0,1.0
2019-05-20,CJ1912,9790,9915,9655,9755,423001.0,20674173875.0,9750,45,9755,32,60801.0,9775,9755.0,1.0
2019-05-21,CJ1912,9775,9905,9700,9840,377595.0,18521034750.0,9835,159,9840,20,60534.0,9810,9755.0,1.0
2019-05-22,CJ1912,9835,10305,9790,10305,881339.0,44617786875.0,10305,3191,0,0,74383.0,10125,9840.0,1.0
2019-05-23,CJ1912,10335,10415,10255,10350,591525.0,30581842500.0,10350,1,10355,32,79148.0,10340,10305.0,1.0
2019-05-24,CJ1912,10280,10730,10230,10720,641769.0,33660784050.0,10710,283,10720,37,89429.0,10490,10350.0,1.0
2019-05-27,CJ1912,10600,10935,10480,10560,888504.0,47779302600.0,10560,23,10565,40,77896.0,10755,10720.0,1.0
2019-05-28,CJ1912,10605,10690,10295,10405,1025710.0,53695918500.0,10400,10,10410,8,71374.0,10470,10560.0,1.0
2019-05-29,CJ1912,10460,10645,10395,10550,543892.0,28581524600.0,10545,59,10550,33,84220.0,10510,10405.0,1.0
2019-05-30,CJ1912,10555,10745,10370,10530,621616.0,32836865200.0,10530,100,10535,50,79580.0,10565,10550.0,1.0
2019-05-31,CJ1912,10520,10590,10340,10485,454048.0,23701305600.0,10485,53,10490,112,75739.0,10440,10530.0,1.0
2019-06-03,CJ1912,10435,10560,10000,10095,526314.0,26920961100.0,10095,87,10100,135,70346.0,10230,10485.0,1.0
2019-06-04,CJ1912,10145,10190,9955,10150,390368.0,19625751200.0,10145,180,10150,37,69129.0,10055,10095.0,1.0
2019-06-05,CJ1912,10175,10210,10015,10100,284690.0,14376845000.0,10100,12,10105,37,68235.0,10100,10150.0,1.0
2019-06-06,CJ1912,10030,10030,9625,9750,437535.0,21373584750.0,9750,14,9755,57,59805.0,9770,10100.0,1.0
2019-06-10,CJ1912,9655,9890,9605,9815,285546.0,13956060750.0,9815,84,9820,20,64344.0,9775,9750.0,1.0
2019-06-11,CJ1912,9850,9995,9810,9960,268211.0,13276444500.0,9955,3,9960,213,62568.0,9900,9815.0,1.0
2019-06-12,CJ1912,9915,9925,9740,9815,234236.0,11489275800.0,9815,166,9825,121,60347.0,9810,9960.0,1.0
2019-06-13,CJ1912,9850,10305,9850,10305,486332.0,24766457100.0,10305,3524,0,0,78327.0,10185,9815.0,1.0
2019-06-14,CJ1912,10340,10550,10140,10230,477548.0,24689231600.0,10230,49,10235,3,60642.0,10340,10305.0,1.0
2019-06-17,CJ1912,10260,10445,10130,10440,272052.0,13983472800.0,10435,59,10440,2,70973.0,10280,10230.0,1.0
2019-06-18,CJ1912,10390,10450,10075,10120,423765.0,21675579750.0,10120,16,10130,11,64013.0,10230,10440.0,1.0
2019-06-19,CJ1912,10180,10310,10110,10225,298842.0,15255884100.0,10220,177,10225,34,60695.0,10210,10120.0,1.0
2019-06-20,CJ1912,10285,10370,10180,10270,191635.0,9835666375.0,10260,123,10270,96,56244.0,10265,10225.0,1.0
2019-06-21,CJ1912,10360,10515,10285,10475,276191.0,14361932000.0,10470,35,10475,9,67492.0,10400,10270.0,1.0
2019-06-24,CJ1912,10485,10580,10360,10440,170307.0,8890025400.0,10435,27,10440,48,62309.0,10440,10475.0,1.0
2019-06-25,CJ1912,10430,10475,10310,10395,131894.0,6848595950.0,10395,12,10400,40,58199.0,10385,10440.0,1.0
2019-06-26,CJ1912,10410,10445,10320,10415,99408.0,5161760400.0,10415,1,10420,80,57568.0,10385,10395.0,1.0
2019-06-27,CJ1912,10415,10675,10365,10505,244186.0,12893020800.0,10500,166,10510,8,63213.0,10560,10415.0,1.0
2019-06-28,CJ1912,10535,10610,10300,10335,153056.0,7993349600.0,10320,38,10325,2,53274.0,10445,10505.0,1.0
2019-07-01,CJ1912,10380,10380,10185,10285,109195.0,5601703500.0,10285,33,10290,12,53700.0,10260,10335.0,1.0
2019-07-02,CJ1912,10270,10365,10155,10340,121140.0,6223567500.0,10340,66,10350,33,51102.0,10275,10285.0,1.0
2019-07-03,CJ1912,10305,10440,10230,10330,117728.0,6068878400.0,10325,33,10330,100,49476.0,10310,10340.0,1.0
2019-07-04,CJ1912,10365,10430,10310,10380,109522.0,5678715700.0,10375,29,10380,53,50048.0,10370,10330.0,1.0
2019-07-05,CJ1912,10395,10415,10220,10315,93380.0,4813739000.0,10310,53,10315,139,46586.0,10310,10380.0,1.0
2019-07-08,CJ1912,10325,10565,10325,10555,131861.0,6909516400.0,10560,9,10565,48,55071.0,10480,10315.0,1.0
2019-07-09,CJ1912,10625,10645,10425,10490,112056.0,5891344200.0,10490,60,10500,9,49857.0,10515,10555.0,1.0
2019-07-10,CJ1912,10510,10510,10255,10405,128083.0,6628295250.0,10395,30,10405,81,48075.0,10350,10490.0,1.0
2019-07-11,CJ1912,10430,10460,10285,10415,86241.0,4473751875.0,10415,8,10420,19,46587.0,10375,10405.0,1.0
2019-07-12,CJ1912,10430,10535,10335,10485,111228.0,5808882300.0,10485,8,10490,112,49057.0,10445,10415.0,1.0
2019-07-15,CJ1912,10485,10615,10405,10470,107047.0,5614615150.0,10470,28,10480,68,47342.0,10490,10485.0,1.0
