time,future,open,high,low,close,vol,amt,bid1,bidvol1,ask1,askvol1,oi,code
2012-05-11,AG.SHF,8547.358246213156,8554.35281106276,8393.477819521922,8396.275645461763,103402.0,9393037680.0,6001,23,6002,10,27510.0,AG1209
2012-05-14,AG.SHF,8449.434338318735,8456.428903168337,8337.52130072511,8359.903908243834,103834.0,9343502490.0,5975,1,5976,3,28514.0,AG1209
2012-05-15,AG.SHF,8246.591957680288,8267.575652229092,7989.191971214949,8172.449570274511,222575.0,19407427125.0,5842,3,5843,36,41119.0,AG1209
2012-05-16,AG.SHF,8043.749577041842,8094.1104439589735,7894.065889260367,7899.661541140049,299601.0,25633861560.0,5646,10,5647,37,54188.0,AG1209
2012-05-17,AG.SHF,7980.798493395428,8095.509356928894,7961.213711816543,8061.935445650805,279144.0,24067795680.0,5763,102,5764,47,44869.0,AG1209
2012-05-18,AG.SHF,8124.8865292972205,8227.007176101404,8068.930010500408,8201.826742642837,347788.0,30398410140.0,5863,43,5864,3,46081.0,AG1209
2012-05-21,AG.SHF,8333.324561815349,8343.11695260479,8257.78326143965,8309.543041326702,202883.0,18052529340.0,5939,3,5940,1,48843.0,AG1209
2012-05-22,AG.SHF,8281.564781928297,8295.5539116275,8228.406089071324,8239.597392830687,185544.0,16428993480.0,5889,126,5890,81,45358.0,AG1209
2012-05-23,AG.SHF,8113.695225537857,8138.875658996423,8056.339793771124,8101.105008808575,150085.0,13037133525.0,5791,21,5792,2,45101.0,AG1209
2012-05-24,AG.SHF,8092.711530989053,8166.85391839483,8066.132184560567,8158.460440575308,150635.0,13114283100.0,5831,46,5832,33,42969.0,AG1209
2012-05-25,AG.SHF,8194.832177793236,8270.373478168933,8119.290877417539,8259.18217440957,210139.0,18436545165.0,5904,2,5905,5,46272.0,AG1209
2012-05-28,AG.SHF,8309.543041326702,8382.286515762558,8275.969130048616,8373.893037943037,190709.0,17035081425.0,5987,4,5989,9,47460.0,AG1209
2012-05-29,AG.SHF,8299.75065053726,8368.297386063356,8284.362607868137,8340.31912666495,174960.0,15615180000.0,5961,564,5962,40,46552.0,AG1209
2012-05-30,AG.SHF,8137.476746026503,8190.635438883475,8110.897399598017,8115.094138507778,174805.0,15276208950.0,5801,5,5802,95,47274.0,AG1209
2012-05-31,AG.SHF,8164.056092454989,8222.810437191643,8150.066962755786,8185.039787003794,182979.0,16064641305.0,5850,12,5851,13,42928.0,AG1209
2012-06-01,AG.SHF,8113.695225537857,8169.65174433467,8073.1267494101685,8158.460440575308,148492.0,12943305180.0,5831,1,5832,1,43264.0,AG1209
2012-06-04,AG.SHF,8285.761520838058,8390.679993582082,8254.98543549981,8322.133258055985,196844.0,17571279660.0,5948,85,5949,16,43637.0,AG1209
2012-06-05,AG.SHF,8329.127822905586,8372.494124973116,8282.963694898217,8296.95282459742,161697.0,14436308160.0,5931,20,5932,41,43994.0,AG1209
2012-06-06,AG.SHF,8394.876732491843,8522.177812754591,8380.887602792638,8516.58216087491,171923.0,15602012250.0,6088,85,6089,31,44973.0,AG1209
2012-06-07,AG.SHF,8596.320200160368,8608.91041688965,8547.358246213156,8580.932157491245,136363.0,12528350625.0,6133,53,6134,267,45822.0,AG1209
2012-06-08,AG.SHF,8400.472384371524,8425.652817830089,8260.58108737949,8302.5484764771,158240.0,14144282400.0,5935,100,5937,9,39859.0,AG1209
2012-06-11,AG.SHF,8469.019119897619,8531.970203544033,8436.84412158945,8480.210423656981,103547.0,9424847940.0,6062,1,6063,9,38650.0,AG1209
2012-06-12,AG.SHF,8382.286515762558,8446.636512378895,8362.701734183674,8378.089776852798,121851.0,10975728825.0,5989,37,5990,42,43976.0,AG1209
2012-06-13,AG.SHF,8463.423468017938,8509.587596025309,8449.434338318735,8509.587596025309,92318.0,8394475740.0,6081,35,6083,33,40094.0,AG1209
2012-06-14,AG.SHF,8488.603901476503,8572.538679671723,8478.811510687061,8505.390857115548,94623.0,8638133670.0,6079,14,6080,111,41026.0,AG1209
2012-06-15,AG.SHF,8463.423468017938,8512.38542196515,8438.243034559371,8491.401727416343,104273.0,9481543890.0,6069,5,6070,30,40418.0,AG1209
2012-06-18,AG.SHF,8515.18324790499,8526.374551664352,8397.674558431683,8407.466949221125,154959.0,14006744010.0,6008,16,6010,17,49511.0,AG1209
2012-06-19,AG.SHF,8474.6147717773,8505.390857115548,8456.428903168337,8478.811510687061,84129.0,7651111905.0,6061,59,6062,4,38486.0,AG1209
2012-06-20,AG.SHF,8387.882167642241,8434.04629564961,8379.488689822718,8407.466949221125,87891.0,7919418555.0,6009,16,6010,5,41651.0,AG1209
2012-06-21,AG.SHF,8253.58652252989,8288.559346777898,8243.794131740447,8268.974565199012,70770.0,6272698950.0,5911,19,5912,68,37803.0,AG1209
2012-06-25,AG.SHF,7973.803928545825,8032.558273282479,7961.213711816543,7996.186536064551,81257.0,6976726020.0,5716,19,5717,3,44963.0,AG1209
2012-06-26,AG.SHF,8155.662614635467,8155.662614635467,8089.913705049212,8101.105008808575,69748.0,6077491980.0,5791,61,5792,80,41849.0,AG1209
2012-06-27,AG.SHF,8067.531097530487,8073.1267494101685,8008.776752793834,8036.75501219224,67159.0,5790448980.0,5745,9,5746,9,45121.0,AG1209
2012-06-28,AG.SHF,8082.91914019961,8088.5147920792915,8019.968056553196,8024.164795462957,60170.0,5186954850.0,5736,206,5738,79,44297.0,AG1209
2012-06-29,AG.SHF,7905.25719301973,8063.334358620727,7878.677846591244,8045.148490011762,117327.0,10038498120.0,5751,14,5752,18,41695.0,AG1209
2012-07-02,AG.SHF,8157.061527605388,8162.657179485069,8092.711530989053,8108.099573658176,78490.0,6833339400.0,5794,257,5796,33,36544.0,AG1209
2012-07-03,AG.SHF,8141.673484936264,8274.570217078695,8127.684355237061,8264.777826289252,93051.0,8193140550.0,5908,27,5910,3,34028.0,AG1209
2012-07-04,AG.SHF,8326.329996965746,8364.100647153595,8298.35173756734,8320.734345086064,66930.0,5975510400.0,5948,55,5950,28,30972.0,AG1209
2012-07-05,AG.SHF,8337.52130072511,8386.483254672321,8315.138693206383,8385.084341702399,59112.0,5292592920.0,5993,63,5994,14,32288.0,AG1209
2012-07-06,AG.SHF,8294.15499865758,8298.35173756734,8203.225655612758,8214.41695937212,74100.0,6547846500.0,5872,96,5873,20,32451.0,AG1209
2012-07-09,AG.SHF,8099.706095838655,8158.460440575308,8088.5147920792915,8124.8865292972205,70831.0,6168671790.0,5807,1,5808,43,35954.0,AG1209
2012-07-10,AG.SHF,8131.881094146822,8161.2582665151485,8106.700660688256,8110.897399598017,50443.0,4397620740.0,5797,19,5798,2,34806.0,AG1209
2012-07-11,AG.SHF,8050.744141891443,8085.716966139451,8043.749577041842,8078.72240128985,47731.0,4128970155.0,5775,50,5776,1,34787.0,AG1209
2012-07-12,AG.SHF,8077.323488319929,8084.318053169531,8012.973491703595,8033.957186252399,56779.0,4892930325.0,5742,17,5743,19,38778.0,AG1209
2012-07-13,AG.SHF,8071.727836440248,8155.662614635467,8063.334358620727,8152.864788695627,48432.0,4212857520.0,5828,36,5829,6,34672.0,AG1209
