time,code,open,high,low,close,vol,amt,bid1,bidvol1,ask1,askvol1,oi,settlement,pre_close,price_adjust_factor,vola
2018-01-02,ZN1802,25820,26115,25710,25850,114259.0,14770832225.0,25850,20,25860,1,85296.0,25855,25725.0,0.7633579164271845,0.015667311411992263
2018-01-03,ZN1802,25980,26000,25745,25775,108328.0,14023059600.0,25765,2,25775,2,84136.0,25890,25850.0,0.7633579164271845,0.009893307468477207
2018-01-04,ZN1803,25810,25990,25670,25990,89849.0,11599505900.0,25980,830,25990,26,101008.0,25820,25765.0,0.7636541935148722,0.012312427856868027
2018-01-05,ZN1803,26045,26155,25880,26105,111710.0,14519507250.0,26085,36,26105,13,112532.0,25995,25990.0,0.7636541935148722,0.01053438038689906
2018-01-08,ZN1803,26070,26110,25875,26060,161688.0,21011355600.0,26060,6,26070,79,117293.0,25990,26105.0,0.7636541935148722,0.009017651573292403
2018-01-09,ZN1803,26010,26430,25995,26350,182431.0,23916704100.0,26350,2,26355,1,129769.0,26220,26060.0,0.7636541935148722,0.01650853889943074
2018-01-10,ZN1803,26260,26305,26015,26040,151338.0,19798793850.0,26035,97,26040,6,123190.0,26165,26350.0,0.7636541935148722,0.011136712749615975
2018-01-11,ZN1803,26220,26320,26065,26255,132319.0,17313941150.0,26255,7,26260,6,125873.0,26170,26040.0,0.7636541935148722,0.00971243572652828
2018-01-12,ZN1803,26330,26385,26090,26375,170607.0,22404964275.0,26370,15,26375,16,133843.0,26265,26255.0,0.7636541935148722,0.011184834123222749
2018-01-15,ZN1803,26300,26480,26215,26360,159553.0,20993185975.0,26350,13,26360,8,135404.0,26315,26375.0,0.7636541935148722,0.010053110773899848
2018-01-16,ZN1803,26345,26395,25945,26065,180558.0,23630528250.0,26065,20,26070,34,124584.0,26175,26360.0,0.7636541935148722,0.017264530980241704
2018-01-17,ZN1803,26000,26155,25940,26055,152198.0,19827594450.0,26055,4,26060,30,121174.0,26055,26065.0,0.7636541935148722,0.008251775091153329
2018-01-18,ZN1803,26090,26130,25925,25995,140194.0,18232229700.0,25990,1,25995,13,116615.0,26010,26055.0,0.7636541935148722,0.007886131948451626
2018-01-19,ZN1803,26045,26135,25880,26100,154619.0,20104335475.0,26095,41,26100,6,113177.0,26005,25995.0,0.7636541935148722,0.009770114942528735
2018-01-22,ZN1803,26200,26250,26050,26210,145770.0,19070360250.0,26210,18,26220,31,114539.0,26165,26100.0,0.7636541935148722,0.007630675314765357
2018-01-23,ZN1803,26185,26245,26040,26215,143716.0,18772902500.0,26215,1,26220,59,111714.0,26125,26210.0,0.7636541935148722,0.00781995041007057
2018-01-24,ZN1803,26135,26215,25820,25875,172414.0,22469854550.0,25870,42,25875,29,113136.0,26065,26215.0,0.7636541935148722,0.015265700483091787
2018-01-25,ZN1803,25990,26415,25940,26290,236395.0,30961835125.0,26285,35,26290,51,111560.0,26195,25875.0,0.7636541935148722,0.018067706352225182
2018-01-26,ZN1803,26250,26310,26115,26185,124825.0,16348954375.0,26180,64,26185,48,106792.0,26195,26290.0,0.7636541935148722,0.007447011647890013
2018-01-29,ZN1803,26315,27235,26200,27055,265662.0,35645198850.0,27050,4,27055,26,115804.0,26835,26185.0,0.7636541935148722,0.03825540565514692
2018-01-30,ZN1803,27065,27130,26700,26825,177856.0,23934971200.0,26825,13,26830,13,105570.0,26915,27055.0,0.7636541935148722,0.01602982292637465
2018-01-31,ZN1803,26900,26915,26520,26780,173538.0,23180338350.0,26780,12,26785,7,99701.0,26715,26825.0,0.7636541935148722,0.014749813293502613
2018-02-01,ZN1803,26740,26825,26630,26670,109951.0,14694951150.0,26670,102,26675,11,92353.0,26730,26780.0,0.7636541935148722,0.007311586051743532
2018-02-02,ZN1803,26730,26950,26630,26850,132132.0,17705688000.0,26850,9,26855,37,87767.0,26800,26670.0,0.7636541935148722,0.011918063314711359
2018-02-05,ZN1803,26780,26840,26540,26805,155631.0,20788410825.0,26805,11,26810,1,85188.0,26715,26850.0,0.7636541935148722,0.01119194180190263
2018-02-06,ZN1804,26800,26995,26410,26535,107249.0,14312379050.0,26535,8,26545,5,94840.0,26690,26790.0,0.7640817714507707,0.022046353872244205
2018-02-07,ZN1804,26510,26685,26435,26470,95193.0,12636870750.0,26470,3,26480,26,97722.0,26550,26535.0,0.7640817714507707,0.009444654325651681
2018-02-08,ZN1804,26455,26560,26005,26270,143987.0,18901893425.0,26270,1,26275,27,97793.0,26255,26470.0,0.7640817714507707,0.02112676056338028
2018-02-09,ZN1804,26330,26495,25975,26120,122838.0,16134771300.0,26120,3,26125,10,95142.0,26270,26270.0,0.7640817714507707,0.019908116385911178
2018-02-12,ZN1804,26150,26180,25850,25940,160726.0,20906434450.0,25940,2,25945,5,92056.0,26015,26120.0,0.7640817714507707,0.012721665381649962
2018-02-13,ZN1804,26000,26275,25875,26230,111698.0,14540287150.0,26230,10,26235,26,92495.0,26035,25940.0,0.7640817714507707,0.015249714067861228
2018-02-14,ZN1804,26270,26695,26235,26650,112882.0,14945576800.0,26650,7,26655,3,93675.0,26480,26230.0,0.7640817714507707,0.01726078799249531
2018-02-22,ZN1804,26930,26945,26155,26330,117953.0,15575693650.0,26325,19,26330,9,91774.0,26410,26650.0,0.7640817714507707,0.030003797949107482
2018-02-23,ZN1804,26380,26710,26360,26560,158266.0,21029594750.0,26555,1,26560,3,87538.0,26575,26330.0,0.7640817714507707,0.013177710843373495
2018-02-26,ZN1804,26575,26745,26380,26670,148250.0,19698718750.0,26670,108,26675,7,86744.0,26575,26560.0,0.7640817714507707,0.013685789276340458
2018-02-27,ZN1804,26690,26770,26600,26660,126427.0,16862201125.0,26660,30,26665,387,85633.0,26675,26670.0,0.7640817714507707,0.006376594148537134
2018-02-28,ZN1804,26580,26615,26290,26400,154999.0,20471492925.0,26400,35,26410,30,81970.0,26415,26660.0,0.7640817714507707,0.01231060606060606
2018-03-01,ZN1804,26355,26480,26225,26430,126380.0,16653724500.0,26430,18,26435,1,77999.0,26355,26400.0,0.7640817714507707,0.009648127128263337
2018-03-02,ZN1804,26100,26315,26060,26260,131514.0,17231621850.0,26255,8,26260,9,74106.0,26205,26430.0,0.7640817714507707,0.00971058644325971
2018-03-05,ZN1805,26165,26230,25625,25650,139459.0,18108751150.0,25650,6,25655,3,86950.0,25970,26265.0,0.7639363151835994,0.02358674463937622
2018-03-06,ZN1805,25450,25510,25175,25395,184758.0,23427314400.0,25395,1,25400,11,90542.0,25360,25650.0,0.7639363151835994,0.013191573144319749
2018-03-07,ZN1805,25500,25590,25295,25300,167135.0,21263750375.0,25300,11,25305,34,103859.0,25445,25395.0,0.7639363151835994,0.0116600790513834
